@timestamp,@duration
2021-08-13 00:38:12.159,31.71
2021-08-13 00:38:12.097,26.57
2021-08-13 00:38:12.021,47
2021-08-13 00:38:12.014,28.65
2021-08-13 00:38:11.965,20.44
2021-08-13 00:38:11.899,39.48
2021-08-13 00:38:11.876,63.46
2021-08-13 00:38:11.868,41.98
2021-08-13 00:38:11.839,48.38
2021-08-13 00:38:11.831,21.06
2021-08-13 00:38:11.816,18.24
2021-08-13 00:38:11.759,162.58
2021-08-13 00:38:11.747,28.01
2021-08-13 00:38:11.743,54.01
2021-08-13 00:38:11.660,36.87
2021-08-13 00:38:11.650,62.43
2021-08-13 00:38:11.643,18.67
2021-08-13 00:38:11.563,21.5
2021-08-13 00:38:11.561,33.32
2021-08-13 00:38:11.460,24.76
2021-08-13 00:38:11.399,52.58
2021-08-13 00:38:11.372,20.03
2021-08-13 00:38:11.340,28.85
2021-08-13 00:38:11.326,41.01
2021-08-13 00:38:11.314,20
2021-08-13 00:38:11.292,26.48
2021-08-13 00:38:11.266,36.88
2021-08-13 00:38:11.147,42.49
2021-08-13 00:38:11.072,39.75
2021-08-13 00:38:10.968,30.48
2021-08-13 00:38:10.963,17.56
2021-08-13 00:38:10.946,79.34
2021-08-13 00:38:10.927,23.16
2021-08-13 00:38:10.919,31.32
2021-08-13 00:38:10.916,18.69
2021-08-13 00:38:10.879,32.15
2021-08-13 00:38:10.781,34.41
2021-08-13 00:38:10.741,66.66
2021-08-13 00:38:10.739,42.13
2021-08-13 00:38:10.619,62.45
2021-08-13 00:38:10.419,44.69
2021-08-13 00:38:10.417,31.23
2021-08-13 00:38:10.407,18.66
2021-08-13 00:38:10.388,38.95
2021-08-13 00:38:10.328,41.34
2021-08-13 00:38:10.305,21.01
2021-08-13 00:38:10.180,34.97
2021-08-13 00:38:10.167,40.39
2021-08-13 00:38:10.107,35.54
2021-08-13 00:38:09.950,57.4
2021-08-13 00:38:09.934,76.88
2021-08-13 00:38:09.917,31.09
2021-08-13 00:38:09.915,18.57
2021-08-13 00:38:09.887,32.39
2021-08-13 00:38:09.807,31.34
2021-08-13 00:38:09.707,27.12
2021-08-13 00:38:09.586,44.14
2021-08-13 00:38:09.407,24.88
2021-08-13 00:38:09.398,45.15
2021-08-13 00:38:09.350,39.37
2021-08-13 00:38:09.127,35.8
2021-08-13 00:38:09.049,55.35
2021-08-13 00:38:09.019,38.56
2021-08-13 00:38:09.017,42.86
2021-08-13 00:38:08.987,84.25
2021-08-13 00:38:08.974,40.5
2021-08-13 00:38:08.914,18.49
2021-08-13 00:38:08.855,22.6
2021-08-13 00:38:08.835,113.69
2021-08-13 00:38:08.832,117.6
2021-08-13 00:38:08.775,63.24
2021-08-13 00:38:08.738,28.24
2021-08-13 00:38:08.728,37.92
2021-08-13 00:38:08.719,46.79
2021-08-13 00:38:08.576,34.07
2021-08-13 00:38:08.548,69.72
2021-08-13 00:38:08.521,34.8
2021-08-13 00:38:08.499,27.98
2021-08-13 00:38:08.472,21.6
2021-08-13 00:38:08.468,41.47
2021-08-13 00:38:08.390,27.88
2021-08-13 00:38:08.364,35.05
2021-08-13 00:38:08.348,31.16
2021-08-13 00:38:08.223,21.42
2021-08-13 00:38:08.168,34.54
2021-08-13 00:38:08.142,45.37
2021-08-13 00:38:08.079,33.87
2021-08-13 00:38:08.056,45.44
2021-08-13 00:38:07.919,23.7
2021-08-13 00:38:07.848,43.53
2021-08-13 00:38:07.800,25.4
2021-08-13 00:38:07.754,61.83
2021-08-13 00:38:07.649,31.32
2021-08-13 00:38:07.550,29.39
2021-08-13 00:38:07.387,25.48
2021-08-13 00:38:07.313,37.36
2021-08-13 00:38:07.284,49.07
2021-08-13 00:38:07.051,23.57
2021-08-13 00:38:07.048,21.1
2021-08-13 00:38:06.979,35.72
2021-08-13 00:38:06.973,19.49
2021-08-13 00:38:06.960,29.42
2021-08-13 00:38:06.940,19.96
2021-08-13 00:38:06.928,20.58
2021-08-13 00:38:06.922,18.26
2021-08-13 00:38:06.884,18.51
2021-08-13 00:38:06.879,36.97
2021-08-13 00:38:06.840,35.52
2021-08-13 00:38:06.813,106.22
2021-08-13 00:38:06.800,45.19
2021-08-13 00:38:06.638,41.6
2021-08-13 00:38:06.638,33.3
2021-08-13 00:38:06.633,42.44
2021-08-13 00:38:06.534,20.94
2021-08-13 00:38:06.516,29.63
2021-08-13 00:38:06.420,32.2
2021-08-13 00:38:06.391,35.09
2021-08-13 00:38:06.328,28.82
2021-08-13 00:38:06.303,55.14
2021-08-13 00:38:06.240,27.58
2021-08-13 00:38:06.228,23.08
2021-08-13 00:38:06.219,23.34
2021-08-13 00:38:06.159,49.08
2021-08-13 00:38:06.099,39.32
2021-08-13 00:38:06.053,35.05
2021-08-13 00:38:05.924,16.23
2021-08-13 00:38:05.916,17.76
2021-08-13 00:38:05.729,36.33
2021-08-13 00:38:05.705,54.78
2021-08-13 00:38:05.665,22.08
2021-08-13 00:38:05.429,32.53
2021-08-13 00:38:05.348,31.31
2021-08-13 00:38:05.274,23.71
2021-08-13 00:38:05.171,21.76
2021-08-13 00:38:05.158,28.48
2021-08-13 00:38:05.115,46.39
2021-08-13 00:38:05.108,30.88
2021-08-13 00:38:05.079,45.72
2021-08-13 00:38:05.075,51.11
2021-08-13 00:38:05.060,36.16
2021-08-13 00:38:05.050,24.38
2021-08-13 00:38:04.999,29.08
2021-08-13 00:38:04.996,37.22
2021-08-13 00:38:04.954,22.48
2021-08-13 00:38:04.940,31.02
2021-08-13 00:38:04.932,32.77
2021-08-13 00:38:04.920,20.55
2021-08-13 00:38:04.918,42.11
2021-08-13 00:38:04.900,25.42
2021-08-13 00:38:04.819,27.44
2021-08-13 00:38:04.799,38.62
2021-08-13 00:38:04.718,39.97
2021-08-13 00:38:04.638,44.93
2021-08-13 00:38:04.553,33.19
2021-08-13 00:38:04.499,34.77
2021-08-13 00:38:04.482,55.18
2021-08-13 00:38:04.359,37.8
2021-08-13 00:38:04.300,22.58
2021-08-13 00:38:04.219,43.07
2021-08-13 00:38:04.193,94.77
2021-08-13 00:38:04.190,20.99
2021-08-13 00:38:04.154,101.93
2021-08-13 00:38:04.100,35.4
2021-08-13 00:38:04.094,31.09
2021-08-13 00:38:04.028,26.47
2021-08-13 00:38:04.018,18.46
2021-08-13 00:38:03.974,46.32
2021-08-13 00:38:03.959,20.69
2021-08-13 00:38:03.941,16.61
2021-08-13 00:38:03.878,43.59
2021-08-13 00:38:03.840,25.7
2021-08-13 00:38:03.778,36.1
2021-08-13 00:38:03.760,34.02
2021-08-13 00:38:03.579,51
2021-08-13 00:38:03.279,99.21
2021-08-13 00:38:03.065,22.02
2021-08-13 00:38:02.979,31.16
2021-08-13 00:38:02.946,15.34
2021-08-13 00:38:02.939,18.17
2021-08-13 00:38:02.899,40.05
2021-08-13 00:38:02.659,35.58
2021-08-13 00:38:02.655,32.28
2021-08-13 00:38:02.580,68.69
2021-08-13 00:38:02.579,31.79
2021-08-13 00:38:02.534,129.42
2021-08-13 00:38:02.519,31.59
2021-08-13 00:38:02.485,86.27
2021-08-13 00:38:02.255,37.25
2021-08-13 00:38:02.153,18.74
2021-08-13 00:38:02.114,41.84
2021-08-13 00:38:02.086,21.14
2021-08-13 00:38:02.040,32.64
2021-08-13 00:38:02.017,43.19
2021-08-13 00:38:02.009,34.02
2021-08-13 00:38:01.954,41.18
2021-08-13 00:38:01.950,38.06
2021-08-13 00:38:01.940,20.04
2021-08-13 00:38:01.919,41.23
2021-08-13 00:38:01.913,16.79
2021-08-13 00:38:01.800,32.95
2021-08-13 00:38:01.799,38.5
2021-08-13 00:38:01.659,30.27
2021-08-13 00:38:01.515,24.49
2021-08-13 00:38:01.329,98.75
2021-08-13 00:38:01.260,273.85
2021-08-13 00:38:01.259,26.64
2021-08-13 00:38:01.195,28.41
2021-08-13 00:38:01.039,19.32
2021-08-13 00:38:00.941,19.55
2021-08-13 00:38:00.934,19.41
2021-08-13 00:38:00.927,18.22
2021-08-13 00:38:00.848,76.09
2021-08-13 00:38:00.735,24.92
2021-08-13 00:38:00.626,22.02
2021-08-13 00:38:00.619,30.93
2021-08-13 00:38:00.559,38.32
2021-08-13 00:38:00.459,34.34
2021-08-13 00:38:00.459,38.21
2021-08-13 00:38:00.453,24.42
2021-08-13 00:38:00.437,30.75
2021-08-13 00:38:00.295,50.46
2021-08-13 00:38:00.234,38.02
2021-08-13 00:38:00.229,20
2021-08-13 00:38:00.219,30.55
2021-08-13 00:38:00.128,36.76
2021-08-13 00:38:00.080,35.82
2021-08-13 00:37:59.946,18.04
2021-08-13 00:37:59.934,37.27
2021-08-13 00:37:59.924,19.63
2021-08-13 00:37:59.874,34.95
2021-08-13 00:37:59.862,27.38
2021-08-13 00:37:59.806,38.76
2021-08-13 00:37:59.795,34
2021-08-13 00:37:59.754,26.84
2021-08-13 00:37:59.664,23.05
2021-08-13 00:37:59.635,24.99
2021-08-13 00:37:59.573,38.61
2021-08-13 00:37:59.519,43.15
2021-08-13 00:37:59.517,55.18
2021-08-13 00:37:59.499,38.82
2021-08-13 00:37:59.419,31.76
2021-08-13 00:37:59.320,32.46
2021-08-13 00:37:59.220,23.18
2021-08-13 00:37:59.060,79.28
2021-08-13 00:37:59.015,64.78
2021-08-13 00:37:59.003,76.89
2021-08-13 00:37:58.929,19.07
2021-08-13 00:37:58.920,41.99
2021-08-13 00:37:58.919,16.21
2021-08-13 00:37:58.908,39.86
2021-08-13 00:37:58.849,30.68
2021-08-13 00:37:58.794,19.78
2021-08-13 00:37:58.783,40.59
2021-08-13 00:37:58.782,32.39
2021-08-13 00:37:58.749,45.64
2021-08-13 00:37:58.556,45.43
2021-08-13 00:37:58.466,25.53
2021-08-13 00:37:58.383,23.6
2021-08-13 00:37:58.290,34.42
2021-08-13 00:37:58.249,29.2
2021-08-13 00:37:58.195,23.33
2021-08-13 00:37:58.180,37.31
2021-08-13 00:37:58.148,53.19
2021-08-13 00:37:58.139,37.21
2021-08-13 00:37:58.059,61.12
2021-08-13 00:37:57.989,38.68
2021-08-13 00:37:57.979,41.76
2021-08-13 00:37:57.964,22.5
2021-08-13 00:37:57.955,37.02
2021-08-13 00:37:57.920,21.11
2021-08-13 00:37:57.802,32.43
2021-08-13 00:37:57.763,72.77
2021-08-13 00:37:57.737,37.81
2021-08-13 00:37:57.608,61.38
2021-08-13 00:37:57.596,29.2
2021-08-13 00:37:57.558,34.41
2021-08-13 00:37:57.539,39.94
2021-08-13 00:37:57.474,22.97
2021-08-13 00:37:57.399,41.66
2021-08-13 00:37:57.339,31
2021-08-13 00:37:57.329,19.1
2021-08-13 00:37:57.183,45.14
2021-08-13 00:37:57.059,34.68
2021-08-13 00:37:56.945,16
2021-08-13 00:37:56.926,132.38
2021-08-13 00:37:56.921,30.52
2021-08-13 00:37:56.816,47.74
2021-08-13 00:37:56.816,38.71
2021-08-13 00:37:56.808,26.45
2021-08-13 00:37:56.793,21.82
2021-08-13 00:37:56.700,29.72
2021-08-13 00:37:56.677,58.45
2021-08-13 00:37:56.659,29.58
2021-08-13 00:37:56.654,57.82
2021-08-13 00:37:56.628,36.91
2021-08-13 00:37:56.568,28.53
2021-08-13 00:37:56.490,46.89
2021-08-13 00:37:56.368,62.02
2021-08-13 00:37:56.356,53.6
2021-08-13 00:37:56.279,19.07
2021-08-13 00:37:56.219,69.28
2021-08-13 00:37:56.218,219.43
2021-08-13 00:37:56.217,40.3
2021-08-13 00:37:56.167,58.96
2021-08-13 00:37:56.135,39.59
2021-08-13 00:37:56.099,29.54
2021-08-13 00:37:56.060,40.48
2021-08-13 00:37:56.047,19.87
2021-08-13 00:37:55.997,52.75
2021-08-13 00:37:55.996,42.48
2021-08-13 00:37:55.968,35.04
2021-08-13 00:37:55.945,32.21
2021-08-13 00:37:55.940,18.19
2021-08-13 00:37:55.937,21.18
2021-08-13 00:37:55.914,33.65
2021-08-13 00:37:55.914,42.25
2021-08-13 00:37:55.881,19.02
2021-08-13 00:37:55.878,36.6
2021-08-13 00:37:55.837,26.06
2021-08-13 00:37:55.717,38.27
2021-08-13 00:37:55.617,37.29
2021-08-13 00:37:55.579,41.69
2021-08-13 00:37:55.576,48.31
2021-08-13 00:37:55.520,20.1
2021-08-13 00:37:55.477,59.85
2021-08-13 00:37:55.318,58.99
2021-08-13 00:37:55.278,26.03
2021-08-13 00:37:55.202,45.65
2021-08-13 00:37:55.020,53.5
2021-08-13 00:37:55.016,24.56
2021-08-13 00:37:54.959,34.93
2021-08-13 00:37:54.938,24
2021-08-13 00:37:54.938,43.66
2021-08-13 00:37:54.919,20.52
2021-08-13 00:37:54.910,41.01
2021-08-13 00:37:54.808,38.78
2021-08-13 00:37:54.713,41.48
2021-08-13 00:37:54.712,27.71
2021-08-13 00:37:54.695,22.28
2021-08-13 00:37:54.612,22.49
2021-08-13 00:37:54.470,43.05
2021-08-13 00:37:54.390,31.21
2021-08-13 00:37:54.328,26.28
2021-08-13 00:37:54.190,24.81
2021-08-13 00:37:54.125,22.41
2021-08-13 00:37:54.119,37.42
2021-08-13 00:37:54.041,39.32
2021-08-13 00:37:54.029,49.95
2021-08-13 00:37:54.022,29.54
2021-08-13 00:37:53.928,23.29
2021-08-13 00:37:53.918,16.39
2021-08-13 00:37:53.794,30.07
2021-08-13 00:37:53.785,21.52
2021-08-13 00:37:53.735,46.15
2021-08-13 00:37:53.731,42.98
2021-08-13 00:37:53.660,91.25
2021-08-13 00:37:53.636,36.3
2021-08-13 00:37:53.599,26.97
2021-08-13 00:37:53.575,20.77
2021-08-13 00:37:53.534,19.46
2021-08-13 00:37:53.495,39.09
2021-08-13 00:37:53.374,33.73
2021-08-13 00:37:53.348,43.58
2021-08-13 00:37:53.344,19.67
2021-08-13 00:37:53.337,30.11
2021-08-13 00:37:53.289,40.21
2021-08-13 00:37:53.189,22.8
2021-08-13 00:37:53.150,47.78
2021-08-13 00:37:53.149,57.98
2021-08-13 00:37:53.139,31.36
2021-08-13 00:37:53.135,31.08
2021-08-13 00:37:53.019,31.03
2021-08-13 00:37:52.975,39.41
2021-08-13 00:37:52.972,20.74
2021-08-13 00:37:52.951,23.59
2021-08-13 00:37:52.907,53.99
2021-08-13 00:37:52.836,37.95
2021-08-13 00:37:52.798,45.96
2021-08-13 00:37:52.775,37.3
2021-08-13 00:37:52.634,43.67
2021-08-13 00:37:52.597,39.45
2021-08-13 00:37:52.589,39.37
2021-08-13 00:37:52.556,22.88
2021-08-13 00:37:52.457,40.9
2021-08-13 00:37:52.399,29.71
2021-08-13 00:37:52.340,48.48
2021-08-13 00:37:52.239,19.29
2021-08-13 00:37:52.198,32.02
2021-08-13 00:37:52.137,42.44
2021-08-13 00:37:52.129,39.63
2021-08-13 00:37:51.962,18.12
2021-08-13 00:37:51.957,23.77
2021-08-13 00:37:51.928,31.07
2021-08-13 00:37:51.737,37.3
2021-08-13 00:37:51.728,29.09
2021-08-13 00:37:51.589,32.03
2021-08-13 00:37:51.557,42.65
2021-08-13 00:37:51.551,42.97
2021-08-13 00:37:51.515,54.27
2021-08-13 00:37:51.496,22.73
2021-08-13 00:37:51.456,25.13
2021-08-13 00:37:51.395,35.14
2021-08-13 00:37:51.295,27.41
2021-08-13 00:37:51.288,53.82
2021-08-13 00:37:51.230,36.12
2021-08-13 00:37:51.188,26.51
2021-08-13 00:37:51.149,40.13
2021-08-13 00:37:51.124,115.47
2021-08-13 00:37:51.068,43.17
2021-08-13 00:37:50.974,28.55
2021-08-13 00:37:50.955,19.46
2021-08-13 00:37:50.934,18.55
2021-08-13 00:37:50.855,36.42
2021-08-13 00:37:50.830,31.97
2021-08-13 00:37:50.820,46.1
2021-08-13 00:37:50.789,41.18
2021-08-13 00:37:50.766,18.74
2021-08-13 00:37:50.717,62.74
2021-08-13 00:37:50.677,18.97
2021-08-13 00:37:50.585,23.1
2021-08-13 00:37:50.443,24.4
2021-08-13 00:37:50.428,69.08
2021-08-13 00:37:50.359,20.33
2021-08-13 00:37:50.217,30.37
2021-08-13 00:37:49.983,19.58
2021-08-13 00:37:49.942,19.53
2021-08-13 00:37:49.940,17.8
2021-08-13 00:37:49.837,54.91
2021-08-13 00:37:49.779,28.23
2021-08-13 00:37:49.701,116.56
2021-08-13 00:37:49.688,42.27
2021-08-13 00:37:49.680,32.44
2021-08-13 00:37:49.679,93.29
2021-08-13 00:37:49.653,135.74
2021-08-13 00:37:49.598,32.32
2021-08-13 00:37:49.588,51.06
2021-08-13 00:37:49.587,41.34
2021-08-13 00:37:49.558,49.03
2021-08-13 00:37:49.528,31.47
2021-08-13 00:37:49.528,41.06
2021-08-13 00:37:49.499,32.3
2021-08-13 00:37:49.478,20.65
2021-08-13 00:37:49.389,37.72
2021-08-13 00:37:49.248,28.7
2021-08-13 00:37:49.226,22.04
2021-08-13 00:37:49.160,64.31
2021-08-13 00:37:49.147,40.31
2021-08-13 00:37:49.047,18.4
2021-08-13 00:37:49.028,29.1
2021-08-13 00:37:48.977,19.41
2021-08-13 00:37:48.936,19.68
2021-08-13 00:37:48.909,30.39
2021-08-13 00:37:48.889,19.71
2021-08-13 00:37:48.851,60.28
2021-08-13 00:37:48.813,21.52
2021-08-13 00:37:48.690,54.02
2021-08-13 00:37:48.629,45.36
2021-08-13 00:37:48.490,41.57
2021-08-13 00:37:48.480,26.05
2021-08-13 00:37:48.428,45.39
2021-08-13 00:37:48.420,21.41
2021-08-13 00:37:48.380,30.59
2021-08-13 00:37:48.299,44.52
2021-08-13 00:37:48.275,40.19
2021-08-13 00:37:48.170,43.33
2021-08-13 00:37:48.060,52.12
2021-08-13 00:37:47.968,41.92
2021-08-13 00:37:47.942,62.52
2021-08-13 00:37:47.936,17.92
2021-08-13 00:37:47.619,36.4
2021-08-13 00:37:47.587,47.77
2021-08-13 00:37:47.468,29.92
2021-08-13 00:37:47.246,41.58
2021-08-13 00:37:47.202,53.78
2021-08-13 00:37:47.186,37.01
2021-08-13 00:37:47.171,25.33
2021-08-13 00:37:47.019,88.75
2021-08-13 00:37:46.955,18.23
2021-08-13 00:37:46.950,25.85
2021-08-13 00:37:46.820,20.02
2021-08-13 00:37:46.784,52.11
2021-08-13 00:37:46.770,30.68
2021-08-13 00:37:46.766,32.91
2021-08-13 00:37:46.698,50.15
2021-08-13 00:37:46.646,44.48
2021-08-13 00:37:46.621,25.07
2021-08-13 00:37:46.496,22.6
2021-08-13 00:37:46.485,63.44
2021-08-13 00:37:46.306,37.71
2021-08-13 00:37:46.200,20.98
2021-08-13 00:37:46.187,61.58
2021-08-13 00:37:46.119,164
2021-08-13 00:37:45.966,44.29
2021-08-13 00:37:45.948,19.03
2021-08-13 00:37:45.897,25.83
2021-08-13 00:37:45.894,19.81
2021-08-13 00:37:45.781,238.96
2021-08-13 00:37:45.668,31.59
2021-08-13 00:37:45.282,23.65
2021-08-13 00:37:45.269,39.87
2021-08-13 00:37:45.233,18.85
2021-08-13 00:37:45.210,23.14
2021-08-13 00:37:45.149,35.81
2021-08-13 00:37:45.115,64.54
2021-08-13 00:37:45.094,34.01
2021-08-13 00:37:45.081,25.17
2021-08-13 00:37:45.028,42.05
2021-08-13 00:37:44.939,22.2
2021-08-13 00:37:44.925,30.23
2021-08-13 00:37:44.915,21.04
2021-08-13 00:37:44.788,32.55
2021-08-13 00:37:44.779,34.98
2021-08-13 00:37:44.721,48.34
2021-08-13 00:37:44.708,27.34
2021-08-13 00:37:44.658,19.33
2021-08-13 00:37:44.604,44.32
2021-08-13 00:37:44.558,43.9
2021-08-13 00:37:44.547,25.07
2021-08-13 00:37:44.439,29.58
2021-08-13 00:37:44.407,34.61
2021-08-13 00:37:44.266,28.06
2021-08-13 00:37:44.248,19.2
2021-08-13 00:37:44.238,22.94
2021-08-13 00:37:44.217,37.18
2021-08-13 00:37:44.190,38.24
2021-08-13 00:37:44.186,27.87
2021-08-13 00:37:44.159,35.38
2021-08-13 00:37:44.099,27.46
2021-08-13 00:37:44.090,25.03
2021-08-13 00:37:43.928,18.55
2021-08-13 00:37:43.848,44.6
2021-08-13 00:37:43.831,24.18
2021-08-13 00:37:43.727,34.29
2021-08-13 00:37:43.720,40.06
2021-08-13 00:37:43.620,43.07
2021-08-13 00:37:43.618,81.93
2021-08-13 00:37:43.588,62.6
2021-08-13 00:37:43.562,31.06
2021-08-13 00:37:43.508,24.54
2021-08-13 00:37:43.501,29.43
2021-08-13 00:37:43.443,46.62
2021-08-13 00:37:43.283,49.26
2021-08-13 00:37:43.076,27.25
2021-08-13 00:37:42.978,33.58
2021-08-13 00:37:42.967,31.53
2021-08-13 00:37:42.928,21.79
2021-08-13 00:37:42.886,74.69
2021-08-13 00:37:42.880,51.71
2021-08-13 00:37:42.806,37.23
2021-08-13 00:37:42.733,21.87
2021-08-13 00:37:42.687,62.45
2021-08-13 00:37:42.650,18.6
2021-08-13 00:37:42.560,57.42
2021-08-13 00:37:42.492,80.46
2021-08-13 00:37:42.368,43.16
2021-08-13 00:37:42.367,22.42
2021-08-13 00:37:42.266,40.01
2021-08-13 00:37:42.227,76.85
2021-08-13 00:37:42.186,45.29
2021-08-13 00:37:42.169,35.25
2021-08-13 00:37:42.128,41.07
2021-08-13 00:37:41.928,44.52
2021-08-13 00:37:41.908,41.77
2021-08-13 00:37:41.897,32.53
2021-08-13 00:37:41.803,41.44
2021-08-13 00:37:41.787,23.12
2021-08-13 00:37:41.706,20.13
2021-08-13 00:37:41.618,28.68
2021-08-13 00:37:41.567,24.78
2021-08-13 00:37:41.534,106.21
2021-08-13 00:37:41.495,69.9
2021-08-13 00:37:41.491,51.52
2021-08-13 00:37:41.459,39.1
2021-08-13 00:37:41.438,34.03
2021-08-13 00:37:41.434,34.75
2021-08-13 00:37:41.427,34.99
2021-08-13 00:37:41.348,35.21
2021-08-13 00:37:41.314,47.96
2021-08-13 00:37:41.288,33.64
2021-08-13 00:37:41.258,36.81
2021-08-13 00:37:41.215,42.41
2021-08-13 00:37:41.134,35.24
2021-08-13 00:37:41.076,39.49
2021-08-13 00:37:41.073,20.8
2021-08-13 00:37:40.995,47.15
2021-08-13 00:37:40.929,20.65
2021-08-13 00:37:40.911,26.4
2021-08-13 00:37:40.854,51.85
2021-08-13 00:37:40.768,28.78
2021-08-13 00:37:40.728,50.63
2021-08-13 00:37:40.694,27.55
2021-08-13 00:37:40.662,184.49
2021-08-13 00:37:40.654,42.5
2021-08-13 00:37:40.642,39.43
2021-08-13 00:37:40.638,30.11
2021-08-13 00:37:40.607,46.02
2021-08-13 00:37:40.597,26.51
2021-08-13 00:37:40.507,49.37
2021-08-13 00:37:40.499,47.36
2021-08-13 00:37:40.496,28.77
2021-08-13 00:37:40.458,54.22
2021-08-13 00:37:40.448,39.06
2021-08-13 00:37:40.381,21.77
2021-08-13 00:37:40.365,44.28
2021-08-13 00:37:40.266,28.61
2021-08-13 00:37:40.260,30.69
2021-08-13 00:37:40.220,24.37
2021-08-13 00:37:40.120,23.76
2021-08-13 00:37:39.973,20.69
2021-08-13 00:37:39.970,19.95
2021-08-13 00:37:39.829,62.53
2021-08-13 00:37:39.783,50.56
2021-08-13 00:37:39.718,28.85
2021-08-13 00:37:39.620,42.88
2021-08-13 00:37:39.615,19.8
2021-08-13 00:37:39.446,36.1
2021-08-13 00:37:39.406,43.92
2021-08-13 00:37:39.359,35.96
2021-08-13 00:37:39.094,21
2021-08-13 00:37:39.077,43.35
2021-08-13 00:37:39.006,34.73
2021-08-13 00:37:38.979,18.9
2021-08-13 00:37:38.965,43.07
2021-08-13 00:37:38.806,28.17
2021-08-13 00:37:38.804,69.74
2021-08-13 00:37:38.746,33.09
2021-08-13 00:37:38.630,49.63
2021-08-13 00:37:38.536,20.33
2021-08-13 00:37:38.463,31.14
2021-08-13 00:37:38.460,43.44
2021-08-13 00:37:38.350,56.03
2021-08-13 00:37:38.348,39.12
2021-08-13 00:37:38.338,31.12
2021-08-13 00:37:38.330,27.94
2021-08-13 00:37:38.288,44.15
2021-08-13 00:37:38.280,78.05
2021-08-13 00:37:38.234,50.16
2021-08-13 00:37:38.225,46.01
2021-08-13 00:37:38.199,18.11
2021-08-13 00:37:38.139,27.05
2021-08-13 00:37:38.096,25.04
2021-08-13 00:37:38.085,35.91
2021-08-13 00:37:38.006,40.05
2021-08-13 00:37:37.999,33.18
2021-08-13 00:37:37.968,37.98
2021-08-13 00:37:37.959,21.39
2021-08-13 00:37:37.937,23.82
2021-08-13 00:37:37.817,22.4
2021-08-13 00:37:37.811,36.17
2021-08-13 00:37:37.808,42.36
2021-08-13 00:37:37.798,30.61
2021-08-13 00:37:37.774,26.86
2021-08-13 00:37:37.768,64.88
2021-08-13 00:37:37.610,26.9
2021-08-13 00:37:37.563,103.04
2021-08-13 00:37:37.538,43.27
2021-08-13 00:37:37.428,42.72
2021-08-13 00:37:37.417,46.55
2021-08-13 00:37:37.358,34.1
2021-08-13 00:37:37.218,33.55
2021-08-13 00:37:37.157,40.19
2021-08-13 00:37:37.148,35.21
2021-08-13 00:37:37.148,20.93
2021-08-13 00:37:37.095,25.32
2021-08-13 00:37:36.988,61.1
2021-08-13 00:37:36.966,45.31
2021-08-13 00:37:36.957,35.33
2021-08-13 00:37:36.877,29.55
2021-08-13 00:37:36.866,44.15
2021-08-13 00:37:36.837,34.74
2021-08-13 00:37:36.737,22.22
2021-08-13 00:37:36.619,24.15
2021-08-13 00:37:36.537,43.57
2021-08-13 00:37:36.458,32.8
2021-08-13 00:37:36.427,32.52
2021-08-13 00:37:36.420,49.12
2021-08-13 00:37:36.137,27.51
2021-08-13 00:37:36.135,157.97
2021-08-13 00:37:36.073,106.41
2021-08-13 00:37:36.015,71.37
2021-08-13 00:37:35.987,22.28
2021-08-13 00:37:35.976,43.58
2021-08-13 00:37:35.925,23
2021-08-13 00:37:35.896,38.39
2021-08-13 00:37:35.888,39.37
2021-08-13 00:37:35.859,32.25
2021-08-13 00:37:35.830,43.69
2021-08-13 00:37:35.797,27.32
2021-08-13 00:37:35.719,29.56
2021-08-13 00:37:35.543,24.38
2021-08-13 00:37:35.495,89.62
2021-08-13 00:37:35.450,27.32
2021-08-13 00:37:35.414,111.51
2021-08-13 00:37:35.319,32.33
2021-08-13 00:37:35.306,58.06
2021-08-13 00:37:35.264,64.14
2021-08-13 00:37:35.234,22.7
2021-08-13 00:37:35.208,41.79
2021-08-13 00:37:35.159,31.07
2021-08-13 00:37:35.109,85.92
2021-08-13 00:37:35.000,33.98
2021-08-13 00:37:34.990,18.31
2021-08-13 00:37:34.954,18.51
2021-08-13 00:37:34.951,19.52
2021-08-13 00:37:34.849,18.18
2021-08-13 00:37:34.773,20.05
2021-08-13 00:37:34.664,20.09
2021-08-13 00:37:34.657,34.38
2021-08-13 00:37:34.481,39.56
2021-08-13 00:37:34.359,37.01
2021-08-13 00:37:34.325,47.01
2021-08-13 00:37:34.320,19.92
2021-08-13 00:37:34.303,57.67
2021-08-13 00:37:34.274,38.64
2021-08-13 00:37:34.268,32.88
2021-08-13 00:37:34.240,31.82
2021-08-13 00:37:34.228,33.63
2021-08-13 00:37:34.200,33.64
2021-08-13 00:37:34.169,34.9
2021-08-13 00:37:34.138,43.11
2021-08-13 00:37:34.059,32.04
2021-08-13 00:37:34.049,32.7
2021-08-13 00:37:34.040,24.83
2021-08-13 00:37:33.990,18.71
2021-08-13 00:37:33.948,18.52
2021-08-13 00:37:33.943,22.89
2021-08-13 00:37:33.874,29.64
2021-08-13 00:37:33.816,23.99
2021-08-13 00:37:33.757,51.23
2021-08-13 00:37:33.734,108.16
2021-08-13 00:37:33.711,41.08
2021-08-13 00:37:33.588,42.43
2021-08-13 00:37:33.560,37.14
2021-08-13 00:37:33.418,39.21
2021-08-13 00:37:33.388,38.31
2021-08-13 00:37:33.170,28.86
2021-08-13 00:37:33.158,44.57
